	orderid	latitude	longitude	estimateddeliverytime	totalprice	zip	city	time
2858	1554837	37.7607643	-122.4248865	332.0	45.62	94114	San Francisco	22.868873055555557
2859	1554623	37.3959733	-121.9584212	135.0	97.38	95054	Santa Clara	22.969296388888885
2860	1554714	37.7290303	-122.3697933	0.0	67.15	94124	San Francisco	23.038208333333333
2861	1554966	37.8071386	-122.4130102	84.0	124.15	94133	San Francisco	23.1426325
2862	1555032	37.805862	-122.24986299999999	11.0	137.14		Oakland	23.001088888888887
2863	1555082	37.7842506	-122.4271638	371.0	74.72	94115	San Francisco	23.200513055555554
2864	1555035	37.609251	-122.496192	139.0	33.38	94044	Pacifica	23.774688055555554
2865	1555090	37.8749832	-122.2690588	85.0	44.02	94709	Berkeley	23.938949166666667
2866	1555061	37.8046355	-122.43504399999999	258.0	43.5		San Francisco	0.17098888888888888
2867	1555240	32.709125199999995	-117.09385859999999	186.0	87.68		San Diego	0.14089527777777777
2868	1555258	32.7639276	-117.11413219999999	130.0	70.0		San Diego	0.2538297222222222
2869	1555283	32.794044199999995	-117.1618304	204.0	96.31	92103	San Diego	0.35534527777777775
2870	1555346	36.98511370000001	-122.0079539	173.0	103.3	95065	Santa Cruz	0.4595916666666667
2871	1555444	37.717498600000006	-122.4054084	192.0	44.87	94134	San Francisco	0.5578102777777778
2872	1555465	37.4786565	-122.2074996	156.0	64.48	94061	Redwood City	0.639493611111111
2873	1555471	37.8002521	-122.4347287	21.0	142.83	94114	San Francisco	0.7215880555555556
2874	1555518	33.8653097	-118.3616899	3.0	58.31	90278	Redondo Beach	0.7558536111111112
2875	1555505	37.746427	-122.49816899999999	300.0	37.67		San Francisco	0.9959297222222222
2876	1555716	37.77601	-122.46574299999999	562.0	51.22		San Francisco	1.042831388888889
2877	1555758	37.8750088	-122.2731673	123.0	78.08	94709	Berkeley	1.0768888888888888
2878	1555798	37.7792291	-122.45921709999999	157.0	74.54		San Francisco	1.1225972222222222
2879	1555789	36.972654	-122.049314	239.0	187.96	95060	Santa Cruz	1.112021388888889
2880	1555817	37.7764558	-122.42500729999999	185.0	93.38		San Francisco	1.1494619444444445
2881	1555998	37.774395	-122.42974199999999	26.0	58.39		San Francisco	1.1386769444444444
2882	1555971	37.7871773	-122.4129866	47.0	47.08	94102	San Francisco	1.1842444444444444
2883	1556076	37.3731855	-122.04499209999999	109.0	71.9		Sunnyvale	1.4854397222222222
2884	1556079	37.5459458	-122.3086468	127.0	62.87	94403	San Mateo	1.5187555555555554
2885	1556153	37.8127499	-122.2609713	243.0	47.57	94612	Oakland	1.4809286111111113
2886	1556107	37.7965554	-122.423227	120.0	89.86	94114	San Francisco	1.8415730555555556
2887	1556189	37.3415063	-122.0410966	5.0	107.57	94086	Sunnyvale	1.8470536111111113
2888	1556185	37.7923795	-122.4082628	355.0	99.5	94114	San Francisco	1.8604508333333334
2889	1556202	37.7895163	-122.3942831	221.0	33.19	94114	San Francisco	2.095266666666667
2890	1556263	37.4820164	-122.2204138	131.0	31.8	94063	Redwood City	2.106460277777778
2891	1552657	37.72646500000001	-122.434777	355.0	126.98	94134	San Francisco	1.9902647222222223
2892	1552686	37.663828	-122.09029550000001	77.0	49.23		Hayward	2.210256388888889
2893	1552717	37.6324595	-122.4142882	270.0	89.14	CA 94066	San Bruno	2.232638055555556
2894	1552598	32.7511334	-117.1251215	190.0	47.11	92104	San Diego	2.4610547222222223
2895	1552844	37.3687941	-122.10047140000002	27.0	35.86		Los Altos	2.574729722222222
2896	1552842	37.398337700000006	-121.99448419999999	141.0	97.54		Sunnyvale	2.5754574999999997
2897	1552886	37.74999	-122.1661216	3.0	87.64	94603	Oakland	2.6931897222222223
2898	1553081	37.6251526	-122.4161507	122.0	89.88	CA 94066	San Bruno	2.978960277777778
2899	1552959	37.6802173	-122.0647467	3.0	50.53	25426	Hayward	2.9873841666666667
2900	1552811	37.7946238	-122.269394	0.0	86.92	94501	Oakland	2.9992769444444445
2901	1553181	37.7938927	-122.432777	139.0	152.59	94114	San Francisco	3.0584519444444442
2902	1553245	37.8036699	-122.299444	244.0	50.46	94612	Oakland	3.1657055555555553
2903	1553075	37.7138367	-122.4605967	144.0	32.13	94132	San Francisco	3.382690833333333
2904	1552799	37.424121	-122.103332	112.0	214.39	94043	Palo Alto	3.3804408333333336
2905	1553333	37.3951264	-122.1669129	150.0	39.12	94304	Palo Alto	3.4114166666666668
2906	1553472	37.75188	-122.414371	56.0	57.87	94110	San Francisco	3.6058305555555554
2907	1553488	37.3796174	-122.0648811	178.0	43.46	94086	Mountain View	3.672313055555555
2908	1553454	37.37904879999999	-122.11911289999999	22.0	52.92		Los Altos	3.678811111111111
2909	1553806	36.9793985	-121.94137830000001	324.0	45.94		Capitola	3.7497230555555556
2910	1553847	37.8058709	-122.2060953	79.0	52.16	94602	Oakland	3.8449436111111113
2911	1553846	37.7808052	-122.45433349999999	231.0	133.48		San Francisco	4.059719444444444
2912	1553851	32.760731400000004	-117.14492479999998	190.0	33.41		San Diego	4.072056388888889
2913	1553829	37.4434235	-122.1722479	314.0	69.06	94025	Palo Alto	4.081802777777778
2914	1553826	37.58510020000001	-122.3314706	63.0	45.29	94101	San Mateo	4.1842186111111115
2915	1553949	37.5773086	-122.32267140000002	154.0	37.97		San Mateo	4.264490833333333
2916	1553936	37.7995044	-122.4099528	141.0	57.13	94114	San Francisco	4.345153611111111
2917	1553873	37.7766836	-122.2842778	122.0	35.55	94501	Alameda	4.3751702777777775
2918	1553983	37.798587	-122.4291828	265.0	87.61	94114	San Francisco	4.362251944444444
2919	1553959	37.76303	-122.24413500000001	61.0	36.12		Alameda	4.515674166666667
2920	1554043	37.6718102	-122.4900047	264.0	73.18	94132	Daly City	4.5299869444444445
2921	1553962	32.8302802	-117.1685466	195.0	45.29	92117	San Diego	4.5734916666666665
2922	1554015	33.8169123	-118.3896423	3.0	32.08	90277	Redondo Beach	4.718423055555555
2923	1554266	33.873588299999994	-118.3777629	33.0	88.84	90278	Redondo Beach	4.793045277777778
2924	1554225	37.786658	-122.407745	616.0	43.82	94114	San Francisco	4.806320277777778
2925	1554199	32.772752600000004	-117.149606	222.0	57.42	92108	San Diego	4.868116666666667
2926	1554287	37.7522493	-122.4184588	327.0	53.51	94110	San Francisco	4.9199158333333335
2927	1554286	37.7701485	-122.4018194	54.0	99.63	94107	San Francisco	5.104919444444444
2928	1554143	37.7899263	-122.43351499999999	56.0	74.99		San Francisco	5.1326325
2929	1554189	37.5872071	-122.36419939999999	143.0	78.81		Burlingame	5.2016647222222225
2930	1554293	37.7947665	-122.2723632	48.0	38.22	94607	Oakland	5.341326944444444
2931	1554349	37.6596141	-122.4142777	86.0	40.81	94080	South San Francisco	5.951819444444444
2932	1554461	37.682993	-122.47603149999999	220.0	51.4		Daly City	6.930055555555556
2933	1554487	37.5307893	-122.3279648	39.0	38.99	94497	San Mateo	17.886774166666665
2934	1554646	36.97620300000001	-122.0208596	147.0	93.94	95065	Santa Cruz	17.95900083333333
2935	1554599	37.7872375	-122.4139991	52.0	138.34	94109	San Francisco	18.480021388888886
2936	1554924	37.74046110000001	-122.1729868	63.0	60.71	94603	Oakland	18.650902777777777
2937	1554896	37.7525289	-122.41602420000001	178.0	86.14		San Francisco	17.96965361111111
2938	1554994	37.339072	-121.9882284	0.0	41.62	95014-0721	Santa Clara	18.756991666666668
2939	1555007	37.7817376	-122.39033729999998	3.0	176.43		San Francisco	19.709209166666668
2940	1555187	37.778698	-122.441003	72.0	49.3	94114	San Francisco	20.17713138888889
2941	1555209	37.5665784	-122.3103584	228.0	37.49	94401	San Mateo	20.167118611111114
2942	1555211	37.59629879999999	-122.3916595	306.0	72.4		Millbrae	20.346239722222222
2943	1555203	37.8623811	-122.2559091	169.0	44.57	94611	Berkeley	20.394579722222222
2944	1555324	32.940463300000005	-117.2258758	130.0	151.93	92130	San Diego	20.569799166666666
2945	1555354	37.757736	-122.245495	133.0	59.87	94601	Alameda	20.780266666666666
2946	1555386	37.772405600000006	-122.40576090000002	77.0	233.01		San Francisco	20.838413055555556
2947	1555391	37.7342138	-122.40290559999998	116.0	38.43		San Francisco	21.089311944444443
2948	1555447	37.33756810000001	-121.9925939	146.0	83.42	95014-0721	Santa Clara	21.51491861111111
2949	1555555	37.7390326	-122.414938	46.0	58.69	94110	San Francisco	21.58074722222222
2950	1555598	37.7861411	-122.392459	73.0	63.93	94114	San Francisco	21.66076111111111
2951	1555734	37.237055700000006	-121.82007079999998	78.0	84.78		San José	21.803790833333334
2952	1555788	32.751658899999995	-117.10601729999999	310.0	49.25		San Diego	22.27795361111111
2953	1555853	37.84486029999999	-122.249114	167.0	77.85	94611	Oakland	23.21833333333333
2954	1555835	34.0283736	-118.4846531	78.0	50.41	90404	Santa Monica	23.777059166666664
2955	1555952	37.762531	-122.39477450000001	107.0	113.7		San Francisco	23.951838055555555
2956	1555970	37.761958	-122.4931354	310.0	42.52	94122	San Francisco	0.2778638888888889
2957	1555969	37.247064	-121.805848	150.0	128.83	95119	San José	0.41768611111111115
2958	1556124	37.80790560000001	-122.2729973	245.0	71.3	94612	Oakland	0.4984925
2959	1556123	37.4015985	-121.9984264	335.0	50.07	94089-2701	Sunnyvale	0.5016119444444445
2960	1556148	33.855714	-117.93921	23.0	84.75	92832	Fullerton	0.9184313888888889
2961	1556156	32.8241985	-117.2750834	57.0	111.45	92037	San Diego	0.9660924999999999
2962	1556222	37.3733701	-121.9903895	169.0	49.4	94088-3453	Sunnyvale	1.013106388888889
2963	1556090	37.7892883	-122.457031	97.0	86.23	94114	San Francisco	1.0483
2964	1556248	37.7721234	-122.4052935	141.0	50.93	94103	San Francisco	1.1595408333333332
2965	1552592	37.4741603	-122.200148	217.0	51.5	94027	Menlo Park	1.2978519444444443
2966	1552633	37.8502734	-122.27580390000001	264.0	35.11		Berkeley	1.321096388888889
2967	1552630	37.785308	-122.455049	162.0	149.51	94114	San Francisco	1.3296452777777779
2968	1552681	37.8629262	-122.25389229999999	0.0	50.78		Berkeley	1.5656369444444445
2969	1552638	37.7500216	-122.4109574	262.0	71.39	94110	San Francisco	1.687321388888889
2970	1552712	37.7779103	-122.41294409999999	164.0	37.09		San Francisco	1.8279397222222222
2971	1552796	37.7404232	-122.47851509999998	336.0	36.07		San Francisco	1.8752702777777779
2972	1552653	36.961159	-121.970718	206.0	32.8	95062-4205	Santa Cruz	1.9068916666666667
2973	1552730	37.338679600000006	-121.99496709999998	197.0	31.93		Santa Clara	2.042697222222222
2974	1552838	37.8043866	-122.2858524	59.0	44.84	94612	Oakland	2.1000352777777778
2975	1552841	36.9860276	-121.9847804	61.0	208.09	95065	Santa Cruz	2.1501555555555556
2976	1552946	37.8197658	-122.24968229999999	40.0	46.6		Oakland	2.197011111111111
2977	1552942	37.353421	-122.009522	38.0	44.79	94087	Sunnyvale	2.257560277777778
2978	1552894	32.7732529	-117.25122900000001	100.0	42.22		San Diego	2.2643786111111113
2979	1552705	32.753706300000005	-117.1318186	152.0	126.68	92104	San Diego	2.4088463888888887
2980	1552985	37.7378964	-122.47835590000001	244.0	41.18		San Francisco	2.606924166666667
2981	1553010	37.4020375	-122.10761140000001	145.0	41.52		Mountain View	2.746052777777778
2982	1553063	37.3885898	-122.02403590000002	280.0	31.57		Sunnyvale	2.9211972222222222
2983	1553059	37.22711500000001	-121.795719	28.0	67.51	95119	San José	2.9836944444444446
2984	1553028	32.8055438	-117.1282538	18.0	45.04	92123	San Diego	2.988223055555556
2985	1553149	37.7933313	-122.2100236	167.0	33.57	94602	Oakland	3.1882591666666666
2986	1553100	33.977349200000006	-118.464681	48.0	49.09	90292	Marina del Rey	3.2046666666666668
2987	1553179	37.4965368	-122.28185719999999	155.0	143.69		San Carlos	3.1653083333333334
2988	1553203	37.437194	-122.259023	312.0	72.95	94062	Woodside	3.2091841666666667
2989	1553060	37.482063	-122.202545	154.0	221.59	94027	Redwood City	3.3124269444444443
2990	1553432	37.8090688	-122.29338329999999	4.0	33.38		Oakland	3.3253194444444443
2991	1553356	37.7824665	-122.4221696	244.0	55.62	94102	San Francisco	3.521895277777778
2992	1553518	37.8092299	-122.20493529999999	172.0	80.33		Oakland	3.7752480555555556
2993	1553610	37.7575977	-122.4454149	179.0	90.36	94114	San Francisco	3.825475
2994	1553661	37.722862	-122.453797	65.0	44.21	94132	San Francisco	3.9136091666666664
2995	1553636	32.70212530000001	-117.1349158	273.0	38.16	92113	San Diego	4.061793611111111
2996	1553748	37.5128732	-122.3039601	150.0	36.17	94002	Belmont	4.125136944444444
2997	1553900	37.5186776	-122.27874550000001	200.0	53.47		Belmont	4.198489722222223
2998	1553626	37.3896469	-122.07987949999999	354.0	110.16		Mountain View	4.307623055555555
2999	1553933	37.7987083	-122.4319568	117.0	47.89	94114	San Francisco	4.328859166666667
3000	1553877	37.7629612	-122.4741522	176.0	58.68	94116	San Francisco	4.466559166666666
3001	1554040	37.8643045	-122.2604143	146.0	77.93	94611	Berkeley	4.578479722222222
3002	1554002	33.676565000000004	-117.915962	126.0	89.63	92626	Costa Mesa	4.913667500000001
3003	1554030	37.85516629999999	-122.2757886	112.0	60.87		Berkeley	4.989650833333333
3004	1554127	37.4401221	-122.226897	790.0	154.22	94027	Atherton	4.982288055555555
3005	1554156	37.822587	-122.256648	111.0	43.89	94611	Oakland	4.9983241666666665
3006	1553701	32.7986474	-117.2490505	251.0	217.76	92109	San Diego	5.1380147222222226
3007	1554031	37.6718102	-122.4900047	275.0	50.54	94132	Daly City	4.882029722222223
3008	1554218	37.7417636	-122.4737294	155.0	80.78	94122	San Francisco	5.186275833333333
3009	1554296	37.849857	-122.29227659999998	218.0	63.73	94612	Berkeley	5.189755555555556
3010	1553809	37.727127	-122.4806836	136.0	66.5	94132	San Francisco	5.255488888888889
3011	1554262	33.833242299999995	-118.3854514	58.0	34.37	90277	Redondo Beach	5.278994444444445
3012	1554436	37.3951785	-122.0256078	271.0	42.74	94086	Sunnyvale	5.324590833333333
3013	1554373	37.4053494	-121.9407503	146.0	98.48	95134	San José	5.647648055555555
3014	1554540	37.8492692	-122.2525657	84.0	50.41	94611	Oakland	5.760485277777778
3015	1554417	33.8592242	-118.38812340000001	305.0	49.87		Hermosa Beach	1.7615897222222223
3016	1554517	37.8039284	-122.2622947	296.0	38.22	94612	Oakland	5.143551944444445
3017	1554569	37.77365870000001	-122.1905737	230.0	33.12	94601	Oakland	6.0689416666666665
3018	1554579	37.6202686	-122.4164928	40.0	45.94	94066	San Bruno	4.7343222222222225
3019	1554580	37.4662844	-122.243181	184.0	107.65	94062	Redwood City	17.319226944444445
3020	1554689	37.8003411	-122.42335209999999	191.0	80.64		San Francisco	17.58888333333333
3021	1554605	37.5360039	-122.3138525	0.0	39.59	94497	San Mateo	18.439141666666668
3022	1554610	32.7568326	-117.1360132	93.0	50.79	92104	San Diego	18.611540833333336
3023	1554768	37.3697058	-122.0191499	146.0	56.24	94086	Sunnyvale	19.989290833333335
3024	1554691	37.3491554	-121.8815066	196.0	67.18	95112	San José	20.906306388888886
3025	1554844	37.8020804	-122.23925190000001	247.0	39.88		Oakland	20.936650833333335
3026	1554762	37.7560308	-122.1478271	1.0	35.27	94577	Oakland	21.1118425
3027	1554588	37.7529238	-122.3930399	27.0	42.49	94124	San Francisco	21.21729361111111
3028	1554887	37.7805939	-122.5069585	480.0	40.93	94122	San Francisco	21.534301944444447
3029	1554935	37.7226514	-122.4328152	22.0	41.74	94134	San Francisco	21.742878611111113
3030	1555170	34.0231136	-118.504287	358.0	54.46	90401	Santa Monica	22.079145277777776
3031	1555307	37.8063969	-122.42408049999999	114.0	88.66		San Francisco	3.4020341666666667
3032	1555274	32.7550276	-117.0850118	163.0	30.56	92115	San Diego	22.569980555555556
3033	1555265	37.3407535	-121.9668433	173.0	36.17	95052	Santa Clara	22.622004722222222
3034	1555370	36.96810479999999	-122.0242615	145.0	31.46	95060	Santa Cruz	22.805700833333333
3035	1555372	32.75012150000001	-117.16578670000001	164.0	49.3		San Diego	22.97141472222222
3036	1555339	37.7030028	-122.45226000000001	296.0	58.55		Daly City	23.01645472222222
3037	1555530	32.748909999999995	-117.134739	44.0	30.22	92102	San Diego	23.08437972222222
3038	1555618	37.7960347	-122.2722736	188.0	76.73	94607	Oakland	23.076011944444446
3039	1555629	37.74138320000001	-122.1652968	213.0	40.48	94603	Oakland	23.132634166666666
3040	1555610	37.32916	-121.894586	109.0	200.29	95113	San José	23.323548055555555
3041	1555643	32.7512619	-117.12512120000001	157.0	44.79		San Diego	23.922489722222224
3042	1555577	37.43147310000001	-122.2543149	127.0	146.74	94062	Woodside	23.947265833333333
3043	1555688	37.7483061	-122.44718390000001	174.0	41.69		San Francisco	0.27663805555555554
3044	1555666	32.743118599999995	-117.2518618	42.0	146.87	92107	San Diego	0.6205047222222223
3045	1555750	32.8039229	-117.2371352	245.0	43.32	92109	San Diego	0.6562602777777778
3046	1555807	37.0102618	-122.04460729999998	95.0	153.08		Santa Cruz	0.738261111111111
3047	1555794	33.9287935	-118.4115021	23.0	31.91	90245	El Segundo	0.7947230555555556
3048	1555818	32.7409619	-117.2112133	220.0	28.66	92110	San Diego	1.0601758333333333
3049	1555800	33.980695000000004	-118.38469099999999	152.0	90.06		Culver City	1.1159575000000002
3050	1555941	37.6528584	-122.4224653	62.0	54.16	94080	South San Francisco	1.2848341666666665
3051	1556087	37.7871737	-122.39396129999999	167.0	74.66		San Francisco	1.2663952777777778
3052	1556074	32.7938076	-117.10958799999999	300.0	42.36		San Diego	1.5586222222222224
3053	1556267	37.3437789	-121.8177845	2.0	30.82	95127:95148	San José	1.5761063888888889
3054	1552585	37.3827774	-122.11453909999999	81.0	83.54		Los Altos	1.4789277777777778
3055	1552744	37.7352386	-122.3914874	154.0	52.72	94124	San Francisco	1.6941130555555555
3056	1552788	37.8447497	-122.2622551	122.0	80.78	94611	Oakland	1.6874647222222223
3057	1552733	37.2944278	-121.8513225	187.0	59.22	95136	San José	1.8201972222222222
3058	1552783	37.7841184	-122.4622472	157.0	36.06	94122	San Francisco	1.8552111111111111
3059	1552612	37.6676215	-122.08188259999999	234.0	62.15		Hayward	2.0762630555555557
3060	1552774	37.3470189	-121.8396702	1.0	126.21	95116	San José	2.150168611111111
3061	1552593	37.6606639	-122.06531729999999	59.0	35.88		Hayward	2.1762325
3062	1552742	37.742993	-122.502302	92.0	46.96	94132	San Francisco	2.2171369444444444
3063	1552807	37.7994947	-122.4005959	311.0	46.84	94114	San Francisco	2.283118611111111
3064	1552908	34.0287813	-118.51336129999999	116.0	180.03		Santa Monica	2.3758480555555557
3065	1552877	37.56250900000001	-122.316128	130.0	68.49	94401	San Mateo	2.3739416666666666
3066	1552878	37.7483128	-122.42865490000001	78.0	75.8		San Francisco	2.5148230555555555
3067	1552800	32.743279	-117.1359777	96.0	47.37	92104	San Diego	2.5159269444444443
3068	1553088	37.801462	-122.439388	232.0	51.47	94114	San Francisco	2.282468611111111
3069	1553126	37.7006348	-122.46384170000002	106.0	39.09		Daly City	2.7730130555555554
3070	1553136	37.8026932	-122.408595	384.0	75.16	94114	San Francisco	2.879029722222222
3071	1553104	37.7680304	-122.4239127	132.0	117.21	94114	San Francisco	3.2525
3072	1553082	37.4348799	-122.115148	293.0	73.85	94303	Palo Alto	3.485321388888889
